branch_id,branch_name,kota,provinsi,total_transaction
67598,Kimia Farma - Klinik-Apotek-Laboratorium,Tebing Tinggi,Sumatera Utara,453
94478,Kimia Farma - Klinik & Apotek,Padang Sidempuan,Sumatera Utara,447
88378,Kimia Farma - Klinik & Apotek,Pematangsiantar,Sumatera Utara,446
34034,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,445
19393,Kimia Farma - Klinik & Apotek,Magelang,Jawa Tengah,445
84382,Kimia Farma - Klinik-Apotek-Laboratorium,Subang,Jawa Barat,443
29281,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,442
64844,Kimia Farma - Klinik-Apotek-Laboratorium,Tasikmalaya,Jawa Barat,441
98748,Kimia Farma - Klinik-Apotek-Laboratorium,Bitung,Sulawesi Utara,440
42307,Kimia Farma - Apotek,Dumai,Riau,439
75568,Kimia Farma - Klinik-Apotek-Laboratorium,Purwakarta,Jawa Barat,439
18235,Kimia Farma - Klinik & Apotek,Pekanbaru,Riau,439
83048,Kimia Farma - Klinik-Apotek-Laboratorium,Bogor,Jawa Barat,436
53721,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,435
77855,Kimia Farma - Klinik & Apotek,Pontianak,Kalimantan Barat,434
63103,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,434
23576,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,434
79907,Kimia Farma - Klinik & Apotek,Samarinda,Kalimantan Timur,434
18508,Kimia Farma - Klinik & Apotek,Magelang,Jawa Tengah,434
41347,Kimia Farma - Klinik & Apotek,Semarang,Jawa Tengah,433
53167,Kimia Farma - Klinik-Apotek-Laboratorium,Ambon,Maluku,433
44176,Kimia Farma - Klinik & Apotek,Bandung,Jawa Barat,433
88605,Kimia Farma - Klinik & Apotek,Sukabumi,Jawa Barat,432
89507,Kimia Farma - Apotek,Bitung,Sulawesi Utara,432
59607,Kimia Farma - Apotek,Magelang,Jawa Tengah,432
35572,Kimia Farma - Apotek,Purwakarta,Jawa Barat,431
45903,Kimia Farma - Klinik & Apotek,Ciamis,Jawa Barat,431
93529,Kimia Farma - Klinik & Apotek,Yogyakarta,DI Yogyakarta,431
72429,Kimia Farma - Klinik-Apotek-Laboratorium,Karawang,Jawa Barat,430
12027,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,430
99758,Kimia Farma - Klinik & Apotek,Ternate,Maluku Utara,430
83109,Kimia Farma - Klinik-Apotek-Laboratorium,Banda Aceh,Aceh,430
32332,Kimia Farma - Apotek,Malang,Jawa Timur,430
24223,Kimia Farma - Klinik & Apotek,Makassar,Sulawesi Selatan,430
32325,Kimia Farma - Apotek,Bima,Nusa Tenggara Barat,429
91016,Kimia Farma - Klinik & Apotek,Ciamis,Jawa Barat,429
70656,Kimia Farma - Klinik-Apotek-Laboratorium,Tomohon,Sulawesi Utara,429
14588,Kimia Farma - Klinik & Apotek,Subang,Jawa Barat,429
28718,Kimia Farma - Apotek,Bogor,Jawa Barat,429
84286,Kimia Farma - Klinik-Apotek-Laboratorium,Banjarmasin,Kalimantan Selatan,429
76351,Kimia Farma - Apotek,Palu,Sulawesi Tengah,429
31667,Kimia Farma - Klinik-Apotek-Laboratorium,Tasikmalaya,Jawa Barat,428
83839,Kimia Farma - Apotek,Langsa,Aceh,428
31737,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,428
19898,Kimia Farma - Klinik-Apotek-Laboratorium,Subang,Jawa Barat,427
17602,Kimia Farma - Klinik-Apotek-Laboratorium,Payakumbuh,Sumatera Barat,427
89366,Kimia Farma - Klinik & Apotek,Tangerang,Banten,427
26358,Kimia Farma - Klinik-Apotek-Laboratorium,Dumai,Riau,427
47413,Kimia Farma - Klinik & Apotek,Garut,Jawa Barat,427
71066,Kimia Farma - Klinik-Apotek-Laboratorium,Sukabumi,Jawa Barat,427
94905,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,427
50288,Kimia Farma - Apotek,Ternate,Maluku Utara,427
56216,Kimia Farma - Klinik-Apotek-Laboratorium,Cikampek,Jawa Barat,427
99064,Kimia Farma - Klinik-Apotek-Laboratorium,Bima,Nusa Tenggara Barat,427
87134,Kimia Farma - Klinik-Apotek-Laboratorium,Batam,Kepulauan Riau,427
13483,Kimia Farma - Klinik & Apotek,Madiun,Jawa Timur,427
14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,427
53959,Kimia Farma - Apotek,Ternate,Maluku Utara,426
52852,Kimia Farma - Klinik & Apotek,Palembang,Sumatera Selatan,426
40347,Kimia Farma - Klinik-Apotek-Laboratorium,Banjarmasin,Kalimantan Selatan,426
48039,Kimia Farma - Klinik-Apotek-Laboratorium,Pariaman,Sumatera Barat,426
84922,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,426
93665,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,426
35955,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,426
71378,Kimia Farma - Apotek,Gorontalo,Gorontalo,426
18465,Kimia Farma - Klinik-Apotek-Laboratorium,Tebing Tinggi,Sumatera Utara,425
25090,Kimia Farma - Apotek,Sukabumi,Jawa Barat,425
28315,Kimia Farma - Klinik-Apotek-Laboratorium,Sukabumi,Jawa Barat,425
69060,Kimia Farma - Apotek,Ciamis,Jawa Barat,425
11762,Kimia Farma - Klinik & Apotek,Karawang,Jawa Barat,425
31879,Kimia Farma - Klinik & Apotek,Kuningan,Jawa Barat,424
33897,Kimia Farma - Klinik & Apotek,Kendari,Sulawesi Tenggara,424
18280,Kimia Farma - Klinik & Apotek,Yogyakarta,DI Yogyakarta,424
61998,Kimia Farma - Klinik & Apotek,Padang,Sumatera Barat,424
46118,Kimia Farma - Klinik & Apotek,Semarang,Jawa Tengah,424
69110,Kimia Farma - Klinik & Apotek,Ternate,Maluku Utara,424
73710,Kimia Farma - Apotek,Probolinggo,Jawa Timur,424
28401,Kimia Farma - Apotek,Magelang,Jawa Tengah,424
68704,Kimia Farma - Klinik-Apotek-Laboratorium,Medan,Sumatera Utara,424
35365,Kimia Farma - Apotek,Pariaman,Sumatera Barat,423
60888,Kimia Farma - Apotek,Bekasi,Jawa Barat,423
58354,Kimia Farma - Apotek,Bitung,Sulawesi Utara,423
12338,Kimia Farma - Apotek,Samarinda,Kalimantan Timur,423
24963,Kimia Farma - Apotek,Purwakarta,Jawa Barat,423
69482,Kimia Farma - Klinik & Apotek,Kendari,Sulawesi Tenggara,423
34591,Kimia Farma - Apotek,Jayapura,Papua,423
69958,Kimia Farma - Klinik & Apotek,Palembang,Sumatera Selatan,423
73855,Kimia Farma - Apotek,Pariaman,Sumatera Barat,423
49947,Kimia Farma - Klinik & Apotek,Kupang,Nusa Tenggara Timur,422
86806,Kimia Farma - Klinik & Apotek,Surabaya,Jawa Timur,422
51302,Kimia Farma - Apotek,Cikampek,Jawa Barat,422
15917,Kimia Farma - Apotek,Semarang,Jawa Tengah,422
96387,Kimia Farma - Klinik-Apotek-Laboratorium,Malang,Jawa Timur,422
85549,Kimia Farma - Apotek,Ciamis,Jawa Barat,422
69273,Kimia Farma - Klinik & Apotek,Magelang,Jawa Tengah,422
59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,421
98676,Kimia Farma - Apotek,Malang,Jawa Timur,421
98715,Kimia Farma - Klinik & Apotek,Pangkalpinang,Bangka Belitung,421
24692,Kimia Farma - Klinik-Apotek-Laboratorium,Garut,Jawa Barat,421
32084,Kimia Farma - Klinik & Apotek,Balikpapan,Kalimantan Timur,421
